"Tenure_Months","Avg_Monthly_Spend","Support_Calls","CLV_Target"
2.57454642350785,416.825418621302,0,6626.50625759186
45.2169925535563,307.754972539842,0,9301.40903680425
10.2031515880954,36.2612968310714,2,3845.08702678317
13.7692233035341,262.262764722109,2,6218.13336596527
46.1829880534206,293.756515197456,2,8852.93065986213
12.9799976430368,362.561179772019,1,7988.38186298481
26.7078414657153,223.494248613715,0,6537.00998587725
16.6856398407836,366.073043756187,2,9120.72663541326
59.7605245746672,143.735329769552,0,7991.76379499916
1.25863453722559,460.804537348449,0,6293.89843601995
12.1836273444351,158.001093044877,1,5537.84684001563
67.5415029167198,470.61389952898,0,12160.0136678724
55.3460463387892,477.49182138592,1,12413.4932621568
59.3359559220262,88.8809244707227,1,7102.22328745592
18.8778776603285,339.966365136206,0,8611.22292362666
9.34645635378547,472.644166350365,1,9142.17115652428
10.4320362210274,232.405152916908,3,6158.5236731905
30.7745617150795,240.829402580857,1,8186.41547635544
26.9769482272677,416.547789536417,1,9746.66900093447
11.2789142047986,346.283556446433,0,7665.10539569214
37.9094123907853,160.498858168721,1,6816.13637487751
53.951116801938,317.951712422073,2,9463.82756699553
8.79460674291477,286.503583975136,2,6332.55045674499
27.2417758135125,279.232026487589,1,7977.40187945739
16.7926618899219,464.495482034981,2,9808.16336750578
64.6851519111078,171.552941687405,3,8130.61193072121
8.55076354416087,197.459611222148,1,5055.18204514519
60.5689706848934,186.076366901398,1,8118.84506594171
61.0212358466815,121.807949766517,0,7730.90400120807
2.91107298410498,469.664843119681,3,7078.12443293687
55.339722678531,160.037815384567,3,7686.34295779958
20.5125919918064,497.97094039619,0,10264.726310545
11.7147965249605,90.4045255854726,0,5446.48275372129
8.00754174706526,428.700489550829,2,8248.322076541
51.5061678078491,307.873029187322,3,9063.43912531572
33.3914518340025,421.430567651987,0,10817.1717005562
29.3387293205597,321.676131412387,1,8661.58019178863
44.7326659942046,237.984799332917,3,8932.5097196453
10.4266777879093,405.877037383616,4,7999.08366765508
6.7255540844053,78.2984325289726,2,3176.29574913588
48.086812452646,482.820124477148,1,11680.2311225894
57.3414038249757,277.65155673027,1,9799.14555936372
27.5090168560855,461.612077057362,1,10088.3984154468
57.7209877087735,279.806908369064,1,8926.06941999963
58.5539536697324,70.642506107688,1,6965.16859163116
62.3877576126251,288.016220107675,2,8721.01305843904
31.0152404056862,489.056822471321,3,10589.2093954089
7.80692483461462,257.522632963955,2,5742.65573954664
63.6641830152366,286.584777571261,0,9933.30636814038
21.4955569680315,461.423428580165,3,9101.47257892094
22.6626837747172,187.76028521359,1,6225.05276507808
58.9434674130753,473.252943530679,1,11587.6304805774
42.6690768727567,484.758677855134,2,10890.8610831445
48.0543835218996,424.121720604599,1,10947.9425889452
46.7537088806275,339.673167057335,2,9535.31955074119
17.2071529787499,130.892382599413,6,5010.21951488878
44.3042616096791,479.962591305375,1,11926.5222186654
35.5303989786189,284.61296826601,0,7942.77436042038
42.1813586200587,251.668181717396,1,9491.05262222874
58.6997127211653,466.361229866743,2,11597.0868627198
36.1318850261159,131.534417159855,0,6668.41934005991
6.82435956085101,376.380826197565,3,6655.53900342712
33.9297946623992,31.8326634168625,6,4641.94800700501
43.4843963312451,137.469303719699,NA,7594.42749417739
65.8853669865057,437.648137547076,0,59700.3074217863
4.40975877665915,202.965254932642,3,4081.70983435435
59.0847723584156,109.878886640072,3,7584.31659230797
7.22278272313997,94.8778476193547,2,3994.79352717753
20.2387239786331,407.946071624756,0,9156.37718615928
61.1662599144038,409.276082403958,1,11514.0813967846
66.2283084748778,282.90381103754,0,9986.57178637045
6.8249443275854,160.920294784009,1,4215.7408514676
40.5871126460843,347.212071157992,2,9858.37358624232
4.03377104131505,424.930439144373,1,7626.03661557267
19.5231264738832,450.731820240617,5,9281.12541848228
14.3454615587834,459.669033661485,5,8774.56047509768
41.2866194942035,170.588464029133,NA,7747.46302858557
5.66338645946234,417.098565846682,NA,7925.85914238281
32.0659468737431,174.659799598157,NA,7117.65514132768
40.2702797013335,185.026125945151,1,7838.56130888506
39.3542563491501,216.014173068106,1,8724.8838871825
19.068983789999,87.0192110165954,1,5269.2106411411
12.7276893283706,430.643917955458,1,8738.65266794234
52.6724565271288,123.946800343692,1,7064.52685072235
15.6372080845758,172.385532669723,0,5760.03801901428
42.6390523558948,279.871060103178,2,8245.10779865426
65.8617644065525,226.562888175249,3,8937.40454695094
15.6946286435705,195.153486356139,5,5855.00539171429
60.0590181706939,397.797569707036,5,9850.98966346067
22.9325209904928,437.401414997876,NA,10052.7546986859
14.3779961389955,395.328859835863,0,8500.6848689025
37.8450749409385,262.847296968102,2,7719.06666998643
14.0665290497709,397.864232212305,2,8273.4517569275
16.9237456999253,27.4480695277452,2,3944.71359301275
68.9885953026824,269.389233365655,0,9551.56285402218
14.7111177484039,409.331484772265,5,8744.18203125975
70.0028887756635,393.033375069499,3,11186.1202042698
67.0812752963975,485.944996215403,0,12334.999510578
16.51617930457,314.027978479862,2,7465.41662739175
26.5068817338906,167.386566065252,1,7018.45712616509
7.84482760122046,146.445062160492,1,4315.26177918028
62.5788368133362,328.654620349407,2,10232.3988318606
71.6910339316819,482.91894633323,2,11937.9744298507
41.62010499998,212.35003951937,0,7978.49361508857
42.9475051043555,34.9905744940042,5,5804.95007891697
50.7235520579852,80.5921464785933,0,6998.66565760957
41.7590860372875,404.524184688926,3,9382.75831655672
12.5929829864763,168.295278139412,7,4324.73327725313
38.6544812363572,324.175762459636,1,10098.0648239038
36.4434750892688,230.406478494406,2,8033.02573058522
66.3177685278933,264.361358806491,2,9804.88133483901
33.129336319631,187.416258938611,0,8069.17261665008
31.1025727237575,149.82435349375,NA,6926.4619299697
6.47027090494521,316.251529641449,2,5874.99110999918
66.871769182384,210.669794380665,2,8061.78006262754
23.22935776948,60.7170036062598,1,4383.19275055285
30.300305660814,482.96723537147,3,11241.655115891
29.0297965125646,423.475703857839,0,10104.7740835166
50.2222989036236,241.454474404454,2,8921.20871647806
43.0456904873718,105.708358623087,2,6629.93192105427
11.6986837664153,188.148260377347,1,6351.47040758772
25.3121172518004,222.612960450351,4,7237.59693741615
41.3053582478315,111.139331534505,1,6938.85135182096
54.9556936153676,346.085485704243,4,9653.70035162489
63.8392617523205,168.846033662558,1,8125.51131415115
53.448036693735,400.028727948666,0,11138.7619181869
31.8920592265204,243.877741955221,2,6839.87936400404
2.45322461752221,49.5056354627013,0,1597.97057950468
64.9115107101388,61.8924543261528,1,6460.63258775391
9.8777174775023,105.116709917784,4,4139.53762590331
71.7732437797822,439.240623600781,1,11179.0396619247
5.58822254301049,219.182557612658,2,5284.03778004527
59.7087840754539,278.703288547695,1,9888.00930983077
26.2761677831877,64.8486941307783,0,6051.99757666914
29.5299065995496,465.700356140733,3,10800.7160618099
69.6631650086492,299.280659109354,0,10297.1992212748
39.2285203593783,422.729328908026,2,10723.3433263252
45.7627332415432,216.135593876243,0,7934.98199818732
24.5840201803949,462.260387428105,0,9635.3428030922
8.30743454140611,490.054779797792,2,9715.19142997866
70.9578493202571,63.5798478871584,2,6712.5509258575
48.5279594587628,48.6090658605099,2,6879.35848769381
1.10964510170743,365.073095671833,1,3788.94371070306
26.9779858270194,210.239948816597,2,7203.09307135762
38.7886553800199,192.196553200483,NA,7641.4759950574
40.4279165563639,69.4309205561876,1,6349.63363328792
39.6133466453757,251.031400710344,4,7749.5093991522
40.033204250969,112.40850366652,1,6655.72336282766
42.5003063064069,151.725084260106,0,7769.30810479266
5.45125393709168,467.285341843963,2,39640.8562663816
5.23429828765802,300.875397883356,2,5666.04452860439
64.712050354341,55.8579542115331,2,6539.61172991429
42.5767885516398,277.903544791043,0,9960.31404503666
59.5708028480876,453.575589992106,0,11301.0395300816
41.7845228777733,28.1648050621152,2,5992.37639438804
24.8107423633337,188.418314903975,4,7191.28395028574
64.6100769478362,405.44762801379,0,10690.2526772367
5.88852180098183,378.235017172992,0,7051.82222019375
50.6782038225792,289.444544240832,0,9527.57667736907
4.88314966578037,84.142744243145,0,3874.4441168252
62.6047190148383,99.4686505198479,2,7653.63048308234
59.426416446222,410.348872020841,0,11024.5792995088
13.0101405051537,84.9705178663135,1,4913.94787147567
58.9307846832089,434.851335287094,4,11010.6466772354
32.9852927702013,137.609649635851,0,7001.38307298365
18.8913069621194,56.267075240612,2,24037.9793274723
41.8978612639476,47.1864370629191,0,5426.07923599666
49.537965061143,425.748385153711,1,10754.1062328192
44.1163481238764,286.297928057611,3,8931.04788008014
48.7663646938745,211.873004063964,0,8525.61933079688
18.3168492417317,468.078005127609,2,9766.76428723379
68.6576098259538,463.252579681575,1,11966.253879575
67.0621494203806,296.707591637969,2,9570.64576767449
50.6687730331905,158.820154853165,1,7001.86571039471
20.1945625680964,356.45932726562,3,8410.69842746754
70.108083490748,303.620456084609,4,9566.45458812942
4.77933715516701,53.1247087940574,2,1832.94301685086
43.5085348123685,141.268292479217,2,7519.57287538102
47.6000202982686,49.7012728825212,0,5948.61867910386
55.8592222610023,342.188704498112,0,10385.5146249564
54.0251115816645,108.805184401572,1,7286.75710512511
60.7540239151567,435.438733026385,0,10996.9630863687
59.7487827548757,386.992048062384,0,10875.8727365045
34.288985372521,386.496613994241,2,10250.5119026062
13.2125527146272,110.342075414956,0,5269.36781841067
70.7901942641474,89.447268769145,0,7347.64070197319
29.5388488490134,361.65541946888,0,9434.37632338749
55.3974696581718,446.808492541313,2,11056.9668612931
7.53320520347916,218.445088267326,2,4816.25322235902
64.5738657794427,172.10977409035,1,41406.8195726858
57.8623819379136,331.698191538453,5,9197.78532780844
45.6829722260591,306.71478305012,1,8682.4083920067
46.1535876800772,91.6997310146689,2,29353.4934308642
65.0292577752843,454.560028538108,2,11365.4947853876
59.1901228614151,102.229894287884,4,7201.63809166831
36.4243397244718,322.084456831217,3,8349.54307584489
52.7233083045576,240.089990533888,1,8434.08826318639
56.4478639056906,178.683564849198,1,8273.34648358572
20.2937992550433,220.321706198156,1,6544.18086663615
51.735247076489,341.305708661675,1,10516.6629407668
41.5615539536811,37.6779887825251,2,5517.58643159928
64.2962660968769,180.285426564515,2,8021.32017647809
3.00001044338569,358.109769709408,0,6428.02659762391
49.2088508082088,209.672329686582,1,8476.96737371506
50.1674271731172,32.2909636422992,0,6602.74981431693
41.5438491464593,484.280040450394,1,10841.5637194227
60.1928594796918,182.712864726782,NA,8764.22762602107
21.9314111359417,440.879041031003,1,9819.36847497941
14.5316400195006,270.551560260355,0,7454.26463088824
13.0057818489149,297.403278313577,1,7327.18874383557
2.16004835860804,135.843043513596,1,2614.16772070747
9.1411234845873,64.1316074505448,4,4534.86661191178
5.53696567402221,58.4880281239748,1,2632.1148305601
58.1865588512737,480.775701627135,0,12436.4562441608
10.430847362848,185.605503767729,1,5509.65533461826
7.40628805896267,410.623353198171,1,7535.74733245013
64.3812846734654,238.897968120873,NA,9390.94211699247
53.103017575806,64.425081461668,0,6566.44732937037
36.5986255202442,105.306911058724,0,7028.74703491391
20.6391965355724,413.765673264861,0,9122.70700098372
8.66062412713654,61.9289612025023,0,3552.54176058144
61.1388660543598,389.712800867856,1,11255.485449547
51.4662120097782,75.7379838451743,NA,6816.60058293364
58.1728631693404,378.855090811849,2,10374.3050731846
2.03038093913347,163.318597450852,2,3023.66587270158
19.0074603585526,364.38899513334,1,8711.72243545296
29.5735699979123,176.196184456348,0,7225.42719514045
24.5439852154814,367.723797559738,1,8918.40227003794
62.5651695316192,462.618172317743,0,11863.6963089631
13.4236558366101,350.834814421833,1,7957.6248175025
27.00718741538,67.6530450209975,1,6166.69102286259
2.97326304367743,421.56885240227,0,6019.82056515925
65.1931009537075,331.257744319737,0,10505.4502461328
60.7163964388892,151.97576854378,1,7659.59658855996
69.4226249798667,182.320565059781,1,8229.68803147527
44.7333636013791,299.319323599339,1,9172.84918429727
9.62199948378839,277.756722904742,1,7185.2616229302
66.7008614914957,290.35731472075,3,8914.67762572312
9.8467028378509,141.669502221048,3,4467.66298498176
40.4816469717771,280.417870543897,2,8627.80557230666
13.7969531225972,398.702120222151,3,8490.17717030272
71.1685230005533,108.427346199751,2,7576.07890182884
50.8067087507807,41.2526255100965,2,6974.55550708019
19.083209653385,310.253212749958,1,8136.57647504969
57.6695987076964,289.356079958379,1,9426.69376560247
27.5749122181442,220.5525438115,0,7693.77737786374
63.955337403575,264.992688894272,1,8957.56140157038
10.6941025061533,373.042943030596,2,8125.83125908249
65.1207453524694,430.152647793293,2,10928.0964989953
65.0667181564495,283.90556011349,0,9298.61505283498
61.9873315903824,217.374524101615,0,8970.56772373346
38.7647402819712,132.943585067987,0,7305.77741504027
59.6701525573153,351.326311901212,1,9618.30001007828
67.3919874986168,369.278261959553,1,11184.9020468267
41.1070683677681,334.537726417184,NA,8479.26075931024
29.0104819189291,349.587889313698,3,9353.37996753211
14.2935505921487,144.245218597353,0,5747.32562626193
63.7284688719083,166.925435997546,3,8405.84671162264
17.6047728348058,243.978813402355,0,7458.88396770694
68.0472040441819,194.215505905449,1,9152.52607886806
47.7332808906212,234.488505572081,1,8511.86896385556
12.3267982401885,491.984897069633,4,9613.46485480651
68.7243685347494,436.908173635602,2,10946.2061207566
12.0268864682876,284.395118355751,5,6600.18007835895
68.8755799648352,305.375783741474,4,10176.549360596
47.316583776148,169.501921273768,1,8002.5390583816
2.91996654984541,314.87466648221,0,4789.95975284705
31.0245483864564,154.824105203152,2,6569.8128546759
15.3520144850481,495.416344292462,1,9993.06133448415
45.0233758811373,368.851918466389,1,9689.40544109347
66.4669564177748,337.473948448896,3,9736.53190942928
41.9541145542171,331.338389292359,3,9958.37856696995
11.1984044022392,327.921784631908,1,7029.21989591929
26.9210198367946,367.078584358096,0,9431.48778833201
4.78497833409347,357.213000506163,2,6772.07763884098
9.20518334629014,200.014719627798,1,5712.6010102982
52.5235592187382,470.813089199364,2,11320.5239613706
12.9384087664075,154.317590482533,1,5858.65295100914
69.0498814319726,419.286391660571,3,10889.7731057832
5.29261695803143,47.7175426110625,3,3403.93205200747
70.1166851359885,323.591713905334,3,9724.78958098657
35.9454266629182,376.550672724843,2,9226.77642032542
50.9073985766154,149.895363412797,1,31307.3131403865
52.3920131530613,488.889794722199,0,11915.3129645187
55.2535558107775,326.947320215404,0,9537.05595197932
63.4393181866035,37.4444801360369,NA,6595.33273578755
51.5727413697168,287.007654309273,1,8634.15412306214
18.3955674336758,374.395250678062,4,8849.60119902969
35.9877171306871,35.9154996275902,2,5515.23581623645
54.7930615954101,60.4278206825256,1,7075.8474890759
1.02651697443798,49.5942142978311,3,540.21503201084
6.95217804028653,189.277508370578,2,5354.99162727887
56.1373809550423,37.4604994058609,2,6514.40334660979
21.8401078791358,234.209182448685,4,7120.53743846736
25.6948494103272,462.269414961338,0,11023.3028690181
47.0873517943546,309.318782649934,2,9116.53888113067
60.9047371346969,371.275369748473,1,10000.1342738894
5.90430351020768,188.301106505096,1,5632.14725831227
19.839027402224,24.5001091435552,0,4663.16937225339
51.4327408506069,380.525444634259,0,10858.0131640855
4.62588748056442,346.285454109311,1,6230.39464568434
24.8191385616083,180.935154035687,2,6891.949256775
64.4369891188107,272.215029522777,0,9725.72506860549
17.1901190150529,297.563504315913,3,6783.59914026273
41.6094684742857,211.459935046732,4,7862.38964352911
14.5642120093107,421.602990999818,2,8499.64994960096
71.9831899814308,129.574570730329,1,8631.00559538799
36.6313246497884,420.814804211259,1,10623.628249441
59.2242253054865,69.0636928379536,4,7039.46121038239
46.2339831544086,297.381711006165,1,9108.12774575375
61.5486116786487,406.797911599278,0,11094.7559064875
49.7845098676626,396.827951036394,1,10656.3965869011
56.2035095361061,155.356057994068,0,8059.61959496769
11.4121659034863,439.390945993364,3,8241.4282399789
20.3919110090937,234.745479412377,2,7048.69760264519
19.4898980059661,184.15763348341,1,6074.75763884023
26.2427142625675,366.243403144181,1,9783.2723045788
19.5260790714528,90.4150210693479,3,5151.98730604732
61.7325550522655,357.764081582427,4,10359.1533565069
53.1750067679677,107.360171452165,NA,6890.22726129753
61.6561953511555,186.564015187323,1,8628.8411475411
53.1356931652408,235.304896682501,1,8829.02647056652
52.1231222529896,161.306436546147,NA,8284.62452269269
70.8170885085128,458.004313483834,1,12150.0993994097
12.4968428984284,309.131035394967,1,7591.71341213842
55.3987713733222,221.205672770739,2,8316.60444241009
68.7318147970363,77.2845188528299,1,6994.71219921548
19.8794103937689,131.648812815547,NA,6088.99724361998
7.09446747135371,317.720188386738,1,6332.61211131662
17.2537284241989,349.644493199885,0,8931.5377143937
24.6024961245712,293.054437823594,0,8572.66549517597
68.5777296221349,190.012383796275,0,8819.68842938911
